id,answer,pred_base,margin,entropy,top1p,did_sc,sc_label,sc_gap,sc_accepted,p1,p2,p3,p4,p5
generation-for-nlp-1864,1,1,12.78125,0.0001248991466127336,0.9999910593032837,0,,0.0,0,0.9999910593032837,2.482463969499804e-06,1.3081665883873939e-06,2.8130002647230867e-06,2.3320590116782114e-06
generation-for-nlp-1865,2,2,12.046875,0.00019549124408513308,0.9999854564666748,0,,0.0,0,2.7478217816678807e-06,0.9999854564666748,2.106827878378681e-06,5.8627629186958075e-06,3.814972842519637e-06
generation-for-nlp-1867,1,1,13.875,4.312207965995185e-05,0.9999971389770508,0,,0.0,0,0.9999971389770508,7.630515028722584e-07,4.6644399276374315e-07,9.422428206562472e-07,6.786719950468978e-07
generation-for-nlp-1868,1,1,14.3046875,2.540186687838286e-05,0.9999984502792358,0,,0.0,0,0.9999984502792358,5.714998678740812e-07,1.7294122756084107e-07,6.131298277978203e-07,2.763592874543974e-07
generation-for-nlp-1869,1,1,10.8125,0.00044459247146733105,0.9999639987945557,0,,0.0,0,0.9999639987945557,7.411068054352654e-06,2.4439109438390005e-06,5.954960670351284e-06,2.0145371308899485e-05
generation-for-nlp-1870,1,1,12.546875,8.195136615540832e-05,0.9999942779541016,0,,0.0,0,0.9999942779541016,1.1189378028575447e-06,4.85023576857202e-07,3.555976945790462e-06,6.475915483861172e-07
generation-for-nlp-1871,1,1,11.09375,0.000444062432507053,0.9999645948410034,0,,0.0,0,0.9999645948410034,1.5206532225420233e-05,3.7852053083042847e-06,9.516005775367375e-06,6.9620582507923245e-06
generation-for-nlp-1872,1,1,12.875,0.00010584708070382476,0.9999926090240479,0,,0.0,0,0.9999926090240479,2.5612698664190248e-06,8.714281989341544e-07,2.2252700091485167e-06,1.8448134824211593e-06
generation-for-nlp-1873,2,2,11.3125,0.00025238568196073174,0.9999803304672241,0,,0.0,0,1.8885386907641077e-06,0.9999803304672241,1.948487351910444e-06,1.2218984920764342e-05,3.5007979022338986e-06
generation-for-nlp-1874,1,1,14.828125,1.6240033801295795e-05,0.999998927116394,0,,0.0,0,0.999998927116394,3.281849387803959e-07,1.1610729444555545e-07,3.632675884546188e-07,1.9596816969169595e-07
generation-for-nlp-1875,1,1,14.09375,3.215910692233592e-05,0.9999979734420776,0,,0.0,0,0.9999979734420776,7.571139803985716e-07,2.555904359269334e-07,5.98926476413908e-07,4.81250935990829e-07
generation-for-nlp-1876,1,1,14.484375,2.384123217780143e-05,0.9999984502792358,0,,0.0,0,0.9999984502792358,4.664446180413506e-07,1.9596808442656766e-07,5.122892048348149e-07,3.3860249004646903e-07
generation-for-nlp-1877,1,1,14.1484375,3.127693344140425e-05,0.9999979734420776,0,,0.0,0,0.9999979734420776,6.73391127747891e-07,2.720746010709263e-07,7.168210345298576e-07,3.6611641007766593e-07
generation-for-nlp-1878,3,3,5.890625,0.03925548866391182,0.9945025444030762,0,,0.0,0,0.002315770834684372,5.3617357480106875e-05,0.9945025444030762,0.0027500460855662823,0.00037803922896273434
generation-for-nlp-1879,5,5,10.21875,0.0006988762179389596,0.9999406337738037,0,,0.0,0,1.2606355994648766e-05,3.419566155571374e-06,6.853957074781647e-06,3.647770427051e-05,0.9999406337738037
generation-for-nlp-1880,1,1,12.765625,8.133720984915271e-05,0.9999942779541016,0,,0.0,0,0.9999942779541016,2.857307890735683e-06,8.059406013671833e-07,1.328771418229735e-06,6.947643100829737e-07
generation-for-nlp-1882,3,3,10.1015625,0.000617717276327312,0.9999467134475708,0,,0.0,0,2.0419283828232437e-06,4.822390565095702e-06,0.9999467134475708,4.101323429495096e-05,5.296359631756786e-06
generation-for-nlp-1883,1,1,12.65625,0.00011408743739593774,0.9999918937683105,0,,0.0,0,0.9999918937683105,3.1875495096755913e-06,8.512409976901836e-07,1.8448121181791066e-06,2.260311021018424e-06
generation-for-nlp-1884,1,1,12.203125,0.0001472372969146818,0.9999892711639404,0,,0.0,0,0.9999892711639404,5.014706403017044e-06,1.8448073433319223e-06,2.561261226219358e-06,1.3287648243931471e-06
generation-for-nlp-1885,1,1,5.984375,0.04706817865371704,0.9936096668243408,0,,0.0,0,0.9936096668243408,0.001075966632924974,0.0018019048729911447,0.001010777079500258,0.002501697512343526
generation-for-nlp-1886,3,3,7.46875,0.005603542551398277,0.9993615746498108,0,,0.0,0,2.7676455829350743e-06,1.9361943486728705e-05,0.9993615746498108,0.0005702768103219569,4.6085431677056476e-05
generation-for-nlp-1887,2,2,11.0,0.0005168722709640861,0.9999582767486572,0,,0.0,0,5.594135927822208e-06,0.9999582767486572,8.939403414842673e-06,1.670100391493179e-05,1.0451220987306442e-05
generation-for-nlp-1888,1,1,13.546875,4.0324848669115454e-05,0.9999973773956299,0,,0.0,0,0.9999973773956299,1.3081748875265475e-06,3.059015227790951e-07,6.526726679112471e-07,4.1486399027235166e-07
generation-for-nlp-1889,4,4,9.953125,0.000813412363640964,0.9999294281005859,0,,0.0,0,9.665521247370634e-06,3.2629361612634966e-06,1.0129378097190056e-05,0.9999294281005859,4.757536225952208e-05
generation-for-nlp-1890,1,1,13.34375,7.448306132573634e-05,0.9999948740005493,0,,0.0,0,0.9999948740005493,1.6028053551053745e-06,8.122622148221126e-07,1.4593708783650072e-06,1.2482660167734139e-06
generation-for-nlp-1891,1,1,13.59375,4.191885454929434e-05,0.9999971389770508,0,,0.0,0,0.9999971389770508,6.325918775473838e-07,3.1561179980599263e-07,1.248268858944357e-06,5.804989200441923e-07
generation-for-nlp-1892,1,1,11.9375,0.00019151212472934276,0.9999856948852539,0,,0.0,0,0.9999856948852539,2.2958918179938337e-06,2.368770992688951e-06,6.540386038977886e-06,3.041562194994185e-06
generation-for-nlp-1893,1,1,2.65625,0.26079848408699036,0.9321730732917786,0,,0.0,0,0.9321730732917786,0.0654488205909729,0.0004997079377062619,0.0010414808057248592,0.0008368533453904092
generation-for-nlp-1894,2,2,8.59375,0.002346291672438383,0.9997671246528625,0,,0.0,0,1.5442949006683193e-05,0.9997671246528625,7.526293302362319e-06,2.467776539560873e-05,0.00018521690799389035
generation-for-nlp-1895,2,2,11.984375,0.00019522299407981336,0.9999854564666748,0,,0.0,0,1.7741269857651787e-06,0.9999854564666748,1.370939230582735e-06,6.24087897449499e-06,5.255346877675038e-06
generation-for-nlp-1896,1,1,10.015625,0.0017594245728105307,0.9998419284820557,0,,0.0,0,0.9998419284820557,4.068979978910647e-05,3.321004624012858e-05,3.9437909435946494e-05,4.4689004425890744e-05
generation-for-nlp-1897,3,3,7.53125,0.005841136910021305,0.9993484616279602,0,,0.0,0,1.4276413821789902e-05,3.118255699519068e-05,0.9993484616279602,0.0005357185145840049,7.027097308309749e-05
generation-for-nlp-1898,4,4,4.140625,0.10951952636241913,0.9804190993309021,0,,0.0,0,0.01560131460428238,0.0002296049933647737,0.0012030440848320723,0.9804190993309021,0.002546844305470586
generation-for-nlp-1899,3,3,2.859375,0.22895272076129913,0.9433592557907104,0,,0.0,0,5.007152503821999e-05,0.00015665993851143867,0.9433592557907104,0.05405879020690918,0.0023751778062433004
generation-for-nlp-1900,1,1,7.109375,0.014284221455454826,0.9983487129211426,0,,0.0,0,0.9983487129211426,0.0008160559227690101,0.00025280233239755034,0.00025280233239755034,0.00032971639302559197
generation-for-nlp-1902,1,1,13.8671875,4.103156243218109e-05,0.9999972581863403,0,,0.0,0,0.9999972581863403,9.496330335423409e-07,4.116354261896049e-07,9.13253131784586e-07,4.3477368194544397e-07
generation-for-nlp-1906,3,3,10.578125,0.0004062200605403632,0.9999663829803467,0,,0.0,0,8.578954293625429e-07,3.5007490168936783e-06,0.9999663829803467,2.546619543863926e-05,3.7852119021408726e-06
generation-for-nlp-1907,1,1,12.15625,0.00016474019503220916,0.9999877214431763,0,,0.0,0,0.9999877214431763,5.255358701106161e-06,1.1726290267688455e-06,4.4951466406928375e-06,1.2679142855631653e-06
generation-for-nlp-1908,4,4,9.765625,0.001005873316898942,0.9999107122421265,0,,0.0,0,6.4890023168118205e-06,3.288466359663289e-06,2.2124184397398494e-05,0.9999107122421265,5.738576874136925e-05
generation-for-nlp-1909,1,1,13.09375,6.749427848262712e-05,0.9999953508377075,0,,0.0,0,0.9999953508377075,1.4823533547314582e-06,5.122876132190868e-07,2.0580439468176337e-06,5.989248847981798e-07
generation-for-nlp-1910,2,2,9.90625,0.001256248215213418,0.9998892545700073,0,,0.0,0,4.985654595657252e-05,0.9998892545700073,1.1477628504508175e-05,3.321161784697324e-05,1.6186051652766764e-05
generation-for-nlp-1911,1,1,12.5,0.00015366420848295093,0.9999887943267822,0,,0.0,0,0.9999887943267822,2.5612600893509807e-06,3.7266113395162392e-06,3.340512876093271e-06,1.55348288899404e-06
generation-for-nlp-1912,1,1,13.6875,4.450203414307907e-05,0.9999970197677612,0,,0.0,0,0.9999970197677612,1.1365616501279874e-06,3.493503584195423e-07,9.721526339490083e-07,5.043461897002999e-07
generation-for-nlp-1913,1,1,11.453125,0.00033937813714146614,0.9999735355377197,0,,0.0,0,0.9999735355377197,8.267722478194628e-06,2.812951152009191e-06,1.0615965948090889e-05,4.784991233464098e-06
generation-for-nlp-1914,2,2,10.515625,0.001005801954306662,0.9999139308929443,0,,0.0,0,9.222761036653537e-06,0.9999139308929443,2.710720400500577e-05,2.5865874704322778e-05,2.392202259215992e-05
generation-for-nlp-1915,1,1,12.453125,0.00010896338062593713,0.9999922513961792,0,,0.0,0,0.9999922513961792,1.6280415593428188e-06,7.811429441062501e-07,3.905468474840745e-06,1.4823488072579494e-06
generation-for-nlp-1917,2,2,10.625,0.0006426264299079776,0.9999469518661499,0,,0.0,0,6.438737727876287e-06,0.9999469518661499,2.4299541109940037e-05,1.0289073543390259e-05,1.2029145182168577e-05
generation-for-nlp-1918,1,1,12.609375,0.00011833659664262086,0.9999914169311523,0,,0.0,0,0.9999914169311523,3.3405217436666135e-06,1.0511417940506362e-06,2.5612666831875686e-06,1.5056911024657893e-06
generation-for-nlp-1919,1,1,13.9453125,3.836383257294074e-05,0.9999974966049194,0,,0.0,0,0.9999974966049194,8.78267087500717e-07,5.043464170739753e-07,7.112424214028579e-07,4.247022786785237e-07
generation-for-nlp-1920,3,3,11.203125,0.00032393791479989886,0.9999744892120361,0,,0.0,0,1.127691348301596e-06,3.4465028875274584e-06,0.9999744892120361,1.3631183719553519e-05,7.353471573878778e-06
generation-for-nlp-1923,4,4,8.671875,0.0041093984618783,0.9995854496955872,0,,0.0,0,0.00016599720402155071,1.2214159141876735e-05,6.50054425932467e-05,0.9995854496955872,0.00017126651073340327
generation-for-nlp-1925,1,1,12.140625,0.00010193233902100474,0.9999926090240479,0,,0.0,0,0.9999926090240479,8.186310083146964e-07,6.526695415232098e-07,5.33814454684034e-06,6.276661679294193e-07
generation-for-nlp-1926,1,1,14.15625,3.250022200518288e-05,0.9999978542327881,0,,0.0,0,0.9999978542327881,6.681506761196943e-07,4.021001416276704e-07,7.112426487765333e-07,3.2563062291046663e-07
generation-for-nlp-1928,3,3,9.78125,0.0008925162255764008,0.9999213218688965,0,,0.0,0,4.710560460807756e-06,8.869508747011423e-06,0.9999213218688965,5.64966794627253e-05,8.596623047196772e-06
generation-for-nlp-1929,3,3,9.6875,0.0012207762338221073,0.9998904466629028,0,,0.0,0,3.844529146590503e-06,9.97194820229197e-06,0.9998904466629028,6.204754754435271e-05,3.3734664611984044e-05
generation-for-nlp-1930,1,1,13.5625,5.9829108067788184e-05,0.9999959468841553,0,,0.0,0,0.9999959468841553,1.2878916777481209e-06,6.131282930255111e-07,1.2878916777481209e-06,8.646495643915841e-07
generation-for-nlp-1931,1,1,10.21875,0.0005625331541523337,0.999951958656311,0,,0.0,0,0.999951958656311,6.747772658854956e-06,2.2958142835705075e-06,3.6478115362115204e-05,2.4438816126348684e-06
generation-for-nlp-1933,1,1,10.46875,0.0007082709344103932,0.9999407529830933,0,,0.0,0,0.9999407529830933,8.13927636045264e-06,1.5206169337034225e-05,2.8408869184204377e-05,7.410895705106668e-06
generation-for-nlp-1934,1,1,14.09375,3.364971053088084e-05,0.9999978542327881,0,,0.0,0,0.9999978542327881,7.224431328722858e-07,3.548521192442422e-07,7.571138667117339e-07,3.604402536439011e-07
generation-for-nlp-1935,1,1,14.1796875,3.563757491065189e-05,0.9999977350234985,0,,0.0,0,0.9999977350234985,6.577919293704326e-07,6.276694080042944e-07,6.947666975065658e-07,3.493506142149272e-07
generation-for-nlp-1937,1,1,10.984375,0.0005530019989237189,0.9999550580978394,0,,0.0,0,0.9999550580978394,1.696395338512957e-05,4.289158823667094e-06,1.2029243407596368e-05,1.165914272860391e-05
generation-for-nlp-1938,2,2,9.859375,0.001115409075282514,0.9999008178710938,0,,0.0,0,7.295709110621829e-06,0.9999008178710938,3.784963837460964e-06,3.591073982533999e-05,5.224981941864826e-05
generation-for-nlp-1939,2,2,1.515625,0.5048630237579346,0.8159278631210327,0,,0.0,0,0.0018999468302354217,0.8159278631210327,0.002119543729349971,0.0008171569788828492,0.1792355626821518
generation-for-nlp-1940,1,1,13.125,5.7418757933191955e-05,0.9999960660934448,0,,0.0,0,0.9999960660934448,8.646496780784219e-07,4.416198464696208e-07,1.994725835174904e-06,6.131284067123488e-07
generation-for-nlp-1941,3,3,9.65625,0.0008448702283203602,0.999923825263977,0,,0.0,0,1.933214662130922e-06,5.014378075429704e-06,0.999923825263977,6.401928840205073e-05,5.255023097561207e-06
generation-for-nlp-1942,1,1,13.65625,4.4601853005588055e-05,0.9999970197677612,0,,0.0,0,0.9999970197677612,9.721526339490083e-07,4.084319584762852e-07,1.1726399407052668e-06,4.1811765072452545e-07
generation-for-nlp-1943,1,1,5.640625,0.027559150010347366,0.996046245098114,0,,0.0,0,0.996046245098114,0.00010190581087954342,0.003536610398441553,0.00024066935293376446,7.455589366145432e-05
generation-for-nlp-1944,1,1,11.640625,0.00021919158461969346,0.9999833106994629,0,,0.0,0,0.9999833106994629,1.8738476228463696e-06,4.785037617693888e-06,8.801031981420238e-06,1.2288993502806989e-06
generation-for-nlp-1946,4,4,8.15625,0.00503886304795742,0.9994681477546692,0,,0.0,0,2.5854342311504297e-05,1.2600398804352153e-05,0.0002065626031253487,0.9994681477546692,0.0002867837611120194
generation-for-nlp-1947,1,1,10.15625,0.0008367647533304989,0.9999285936355591,0,,0.0,0,0.9999285936355591,9.368135579279624e-06,9.079909432330169e-06,1.4063238268136047e-05,3.8829846744192764e-05
generation-for-nlp-1948,3,3,8.921875,0.0019499068148434162,0.9998134970664978,0,,0.0,0,6.642238531640032e-06,1.5809902834007517e-05,0.9998134970664978,0.0001334129337919876,3.0713399610249326e-05
generation-for-nlp-1949,1,1,12.6875,0.00010424234642414376,0.9999924898147583,0,,0.0,0,0.9999924898147583,3.0894807423464954e-06,7.168171123339562e-07,2.9480031571438303e-06,6.947630595277587e-07
generation-for-nlp-1951,1,1,13.6953125,3.9175531128421426e-05,0.9999973773956299,0,,0.0,0,0.9999973773956299,7.99671227014187e-07,2.457987591242272e-07,1.1277171552137588e-06,4.181177928330726e-07
generation-for-nlp-1952,2,2,11.359375,0.0003529017267283052,0.9999724626541138,0,,0.0,0,4.22273478761781e-06,0.9999724626541138,4.936877758154878e-06,1.1659345545922406e-05,6.747910902049625e-06
generation-for-nlp-1953,3,3,10.328125,0.0006425931351259351,0.9999459981918335,0,,0.0,0,4.7106768761295825e-06,8.732215064810589e-06,0.9999459981918335,3.269857552368194e-05,7.766592716507148e-06
generation-for-nlp-1954,1,1,13.6484375,4.700942736235447e-05,0.9999967813491821,0,,0.0,0,0.9999967813491821,1.1726397133315913e-06,3.7188144119681965e-07,1.1818368648164324e-06,4.1811756545939716e-07
generation-for-nlp-1955,4,4,10.703125,0.00045530128409154713,0.9999628067016602,0,,0.0,0,4.189832907286473e-06,2.106780129906838e-06,8.397830242756754e-06,0.9999628067016602,2.247375959996134e-05
generation-for-nlp-1956,2,2,8.5625,0.004499318078160286,0.9995447993278503,0,,0.0,0,4.262987204128876e-05,0.9995447993278503,4.755706322612241e-05,0.00017395650502294302,0.00019105382671114057
generation-for-nlp-1957,1,1,14.40625,2.1884628949919716e-05,0.9999985694885254,0,,0.0,0,0.9999985694885254,3.989712809016055e-07,1.8409498636628996e-07,5.539167204915429e-07,2.4579907176303095e-07
generation-for-nlp-1958,1,1,13.25,4.8126679757842794e-05,0.9999967813491821,0,,0.0,0,0.9999967813491821,8.579214636483812e-07,2.2910951713583927e-07,1.7603406377020292e-06,4.148637344769668e-07
generation-for-nlp-1959,1,1,14.375,2.1153089619474486e-05,0.9999986886978149,0,,0.0,0,0.9999986886978149,3.897291662724456e-07,2.0537284228794306e-07,5.715000384043378e-07,1.742976536434071e-07
generation-for-nlp-1960,1,1,13.234375,8.466291183140129e-05,0.999994158744812,0,,0.0,0,0.999994158744812,1.3925404118708684e-06,1.209860101880622e-06,1.7880573750517215e-06,1.4823516494288924e-06
generation-for-nlp-1961,2,2,9.703125,0.0010806374484673142,0.999903678894043,0,,0.0,0,6.5398498918511905e-06,0.999903678894043,4.494768745644251e-06,6.108639354351908e-05,2.4298489734064788e-05
generation-for-nlp-1962,4,4,7.4375,0.00771515816450119,0.9991241097450256,0,,0.0,0,1.4726288100064266e-05,1.592291664564982e-05,0.00025698283570818603,0.9991241097450256,0.0005882395780645311
generation-for-nlp-1964,2,2,8.25,0.0035913456231355667,0.9996321201324463,0,,0.0,0,2.4674433007021435e-05,0.9996321201324463,1.2800926924683154e-05,0.00026116243680007756,6.920115993125364e-05
generation-for-nlp-1966,1,1,13.03125,8.265163342002779e-05,0.9999942779541016,0,,0.0,0,0.9999942779541016,1.2098602155674598e-06,9.874590887193335e-07,2.1907740119786467e-06,1.3496966175807756e-06
generation-for-nlp-1967,1,1,13.71875,4.238749170326628e-05,0.9999972581863403,0,,0.0,0,0.9999972581863403,7.112422508726013e-07,2.657718027876399e-07,1.1015935115210596e-06,7.395748866656504e-07
generation-for-nlp-1968,1,1,13.953125,2.721559940255247e-05,0.9999983310699463,0,,0.0,0,0.9999983310699463,8.714331443115952e-07,1.7294121334998636e-07,5.496060566656524e-07,1.7843093758074247e-07
generation-for-nlp-1969,1,1,13.8984375,3.256767740822397e-05,0.9999978542327881,0,,0.0,0,0.9999978542327881,9.204164825860062e-07,2.4579887281106494e-07,6.375538532665814e-07,3.205822167728911e-07
generation-for-nlp-1973,1,1,14.8125,1.3923669030191377e-05,0.9999991655349731,0,,0.0,0,0.9999991655349731,2.4198843107114953e-07,1.1701796864826974e-07,3.6898831012877054e-07,1.305429719877793e-07
generation-for-nlp-1975,1,1,12.953125,8.267172961495817e-05,0.999994158744812,0,,0.0,0,0.999994158744812,2.36879100157239e-06,6.839929369562014e-07,1.8738679727903218e-06,8.38045593809511e-07
generation-for-nlp-1976,2,2,11.4375,0.0003615861642174423,0.9999717473983765,0,,0.0,0,5.6823068916855846e-06,0.9999717473983765,2.812945922414656e-06,1.0783123798319139e-05,9.080301424546633e-06
generation-for-nlp-1977,1,1,14.1484375,3.141428896924481e-05,0.9999979734420776,0,,0.0,0,0.9999979734420776,6.577920999006892e-07,3.6611641007766593e-07,7.168210345298576e-07,2.9649007160514884e-07
generation-for-nlp-1978,1,1,14.2421875,2.7967127607553266e-05,0.9999982118606567,0,,0.0,0,0.9999982118606567,5.582609219345613e-07,2.0061527550296887e-07,6.526731795020169e-07,3.8972896732047957e-07
generation-for-nlp-1979,1,1,14.21875,2.866540671675466e-05,0.9999982118606567,0,,0.0,0,0.9999982118606567,6.681509034933697e-07,1.5502347139317862e-07,5.626394568025717e-07,4.701028615272662e-07
generation-for-nlp-1981,1,1,14.0546875,3.658113564597443e-05,0.999997615814209,0,,0.0,0,0.999997615814209,7.690365464441129e-07,3.718817538356234e-07,7.872736773606448e-07,4.664442201374186e-07
generation-for-nlp-1982,1,1,10.15625,0.0006346981972455978,0.9999454021453857,0,,0.0,0,0.9999454021453857,3.8830497942399234e-05,3.340368039062014e-06,1.0952645425277296e-05,1.3708843198401155e-06
generation-for-nlp-1984,1,1,13.265625,5.173458339413628e-05,0.999996542930603,0,,0.0,0,0.999996542930603,9.204152888742101e-07,3.9278498320527433e-07,1.7330486343780649e-06,4.5921217406430515e-07
generation-for-nlp-1985,1,1,13.5,5.3295989346224815e-05,0.9999964237213135,0,,0.0,0,0.9999964237213135,1.3709542372453143e-06,4.926626502310683e-07,8.512448061992473e-07,8.714314958524483e-07
generation-for-nlp-1986,1,1,12.15625,0.00017165944154839963,0.9999873638153076,0,,0.0,0,0.9999873638153076,2.994412170664873e-06,9.422336120223918e-07,5.255356882116757e-06,3.5008224585908465e-06
generation-for-nlp-1987,3,3,9.5,0.001425999216735363,0.9998708963394165,0,,0.0,0,6.853479135315865e-06,2.2296817405731417e-05,0.9998708963394165,7.484217348974198e-05,2.506898636056576e-05
generation-for-nlp-1989,2,2,9.6875,0.0013536327751353383,0.9998787641525269,0,,0.0,0,6.204681994859129e-05,0.9998787641525269,5.954453172307694e-06,3.071540413657203e-05,2.247187148896046e-05
generation-for-nlp-1990,2,2,9.390625,0.0016618527006357908,0.9998477697372437,0,,0.0,0,1.3844089153280947e-05,0.9998477697372437,4.0690036257728934e-05,8.349053678102791e-05,1.4283546988735907e-05
generation-for-nlp-1991,1,1,10.546875,0.000408973079174757,0.9999661445617676,0,,0.0,0,0.9999661445617676,2.7263854462944437e-06,2.156748450943269e-06,2.7263854462944437e-06,2.627457433845848e-05
generation-for-nlp-1992,2,2,12.7734375,0.00011825313413282856,0.9999915361404419,0,,0.0,0,1.9333456293679774e-06,0.9999915361404419,9.721472906676354e-07,2.835064151440747e-06,2.7052369659941178e-06
generation-for-nlp-1993,1,1,9.640625,0.0009079136652871966,0.9999185800552368,0,,0.0,0,0.9999185800552368,6.502710311906412e-05,5.771483301941771e-06,6.642937023570994e-06,4.092594735993771e-06
generation-for-nlp-1994,1,1,5.203125,0.03819125145673752,0.9940979480743408,0,,0.0,0,0.9940979480743408,0.00010826598736457527,0.00012461337610147893,0.00020226748893037438,0.0054668947122991085
generation-for-nlp-1995,3,3,6.890625,0.01072678342461586,0.9987102746963501,0,,0.0,0,8.789827006694395e-06,6.806546298321337e-05,0.9987102746963501,0.0010159658268094063,0.00019695397350005805
generation-for-nlp-1996,1,1,12.109375,0.00017693679546937346,0.9999868869781494,0,,0.0,0,0.9999868869781494,5.507563855644548e-06,1.0930094731520512e-06,5.255354153632652e-06,1.3496866131390561e-06
generation-for-nlp-1998,1,1,8.96875,0.0020845888648182154,0.9998015761375427,0,,0.0,0,0.9998015761375427,0.000127301987959072,1.4968335563025903e-05,4.4687199988402426e-05,1.1476621693873312e-05
generation-for-nlp-1999,1,1,11.78125,0.00016263648285530508,0.9999879598617554,0,,0.0,0,0.9999879598617554,7.646503945579752e-06,1.2385434047246235e-06,2.2958968202146934e-06,1.0030030352936592e-06
generation-for-nlp-2000,3,3,6.859375,0.012434116564691067,0.9985197186470032,0,,0.0,0,0.0001908578851725906,4.750828884425573e-05,0.9985197186470032,0.0010480160126462579,0.00019386346684768796
generation-for-nlp-2001,1,1,12.0625,0.0001186210211017169,0.9999912977218628,0,,0.0,0,0.9999912977218628,5.771903033746639e-06,7.395705097223981e-07,1.6280399677270907e-06,5.670484028996725e-07
generation-for-nlp-2002,1,1,9.6875,0.0015469861682504416,0.9998599290847778,0,,0.0,0,0.9998599290847778,1.4508656022371724e-05,6.204565579537302e-05,5.143765883985907e-05,1.2028099263261538e-05
generation-for-nlp-2003,1,1,14.15625,2.100755227729678e-05,0.9999986886978149,0,,0.0,0,0.9999986886978149,3.661166658730508e-07,1.4563114802967903e-07,7.112432740541408e-07,1.1979291514307988e-07
generation-for-nlp-2004,4,4,11.0625,0.0003851479559671134,0.9999690055847168,0,,0.0,0,1.948465296663926e-06,1.541362962598214e-06,1.1842911590065341e-05,0.9999690055847168,1.568931111251004e-05
generation-for-nlp-2005,2,2,11.640625,0.00026565298321656883,0.9999796152114868,0,,0.0,0,4.495109806157416e-06,0.9999796152114868,1.3184117051423527e-06,5.771835276391357e-06,8.800999239610974e-06
generation-for-nlp-2006,1,1,13.1875,5.768041592091322e-05,0.9999960660934448,0,,0.0,0,0.9999960660934448,1.1544588005563128e-06,3.632665652730793e-07,1.8738714970822912e-06,5.453276799016749e-07
generation-for-nlp-2007,1,1,12.3125,8.76809936016798e-05,0.9999936819076538,0,,0.0,0,0.9999936819076538,7.168179649852391e-07,3.989693198036548e-07,4.49517347078654e-06,7.057048492242757e-07
generation-for-nlp-2008,1,1,1.109375,0.6058398485183716,0.7462635040283203,0,,0.0,0,0.7462635040283203,0.00034756757668219507,0.0015097645809873939,0.00578751927241683,0.24609160423278809
generation-for-nlp-2009,2,2,9.203125,0.0014304544311016798,0.999866247177124,0,,0.0,0,6.853447303001303e-06,0.999866247177124,4.424918643053388e-06,0.00010071067663375288,2.178021168219857e-05
generation-for-nlp-2010,1,1,14.390625,2.2306101527647115e-05,0.9999985694885254,0,,0.0,0,0.9999985694885254,4.247027334258746e-07,1.8266237589159573e-07,5.626396841762471e-07,2.4388626229665533e-07
generation-for-nlp-2011,1,1,13.390625,4.62785319541581e-05,0.9999969005584717,0,,0.0,0,0.9999969005584717,1.5294107242880273e-06,4.181175938811066e-07,7.512212505389471e-07,4.052535018672643e-07
generation-for-nlp-2012,2,2,7.828125,0.009793611243367195,0.9989206790924072,0,,0.0,0,0.00039794170879758894,0.9989206790924072,7.247058238135651e-05,0.0003856983967125416,0.00022322508448269218
generation-for-nlp-2013,1,1,13.6875,4.163709672866389e-05,0.9999972581863403,0,,0.0,0,0.9999972581863403,1.1365619911885005e-06,3.6044002627022564e-07,7.453754733433016e-07,5.163064997759648e-07
generation-for-nlp-2014,1,1,13.9921875,3.140729677397758e-05,0.9999979734420776,0,,0.0,0,0.9999979734420776,8.380487770409673e-07,2.4198814685405523e-07,5.98926476413908e-07,3.6326724739410565e-07
generation-for-nlp-2015,1,1,13.734375,3.494234260870144e-05,0.999997615814209,0,,0.0,0,0.999997615814209,4.3477385247570055e-07,2.1189184451486653e-07,1.084515247384843e-06,5.58260637717467e-07
generation-for-nlp-2016,1,1,14.296875,2.604991095722653e-05,0.9999983310699463,0,,0.0,0,0.9999983310699463,6.17938667346607e-07,2.2380255870757537e-07,4.812511065210856e-07,3.439346585309977e-07
generation-for-nlp-2018,2,2,11.359375,0.00023443996906280518,0.9999818801879883,0,,0.0,0,1.8161929347115802e-06,0.9999818801879883,1.933326984726591e-06,1.165945559478132e-05,2.6841589715331793e-06
generation-for-nlp-2019,1,1,12.65625,0.00011251627438468859,0.9999918937683105,0,,0.0,0,0.9999918937683105,2.2252684175327886e-06,4.1811551909631817e-07,3.1875495096755913e-06,2.2252684175327886e-06
generation-for-nlp-2020,2,2,10.421875,0.0008619616855867207,0.9999263286590576,0,,0.0,0,1.0129346264875494e-05,0.9999263286590576,4.898231964034494e-06,2.8855825803475454e-05,2.9771807021461427e-05
generation-for-nlp-2021,2,2,9.359375,0.0015020521823316813,0.9998620748519897,0,,0.0,0,6.240109087229939e-06,0.9998620748519897,1.473716565669747e-05,8.614204853074625e-05,3.071489481953904e-05
generation-for-nlp-2023,3,3,10.65625,0.0003964219940826297,0.9999675750732422,0,,0.0,0,1.2778330074070254e-06,2.834996394085465e-06,0.9999675750732422,2.3552411221317016e-05,4.860314220422879e-06
generation-for-nlp-2024,1,1,13.171875,5.5717056966386735e-05,0.9999963045120239,0,,0.0,0,0.9999963045120239,7.750671784378937e-07,6.375528869284608e-07,1.9033813032365288e-06,4.775050115313206e-07
generation-for-nlp-2025,4,4,10.09375,0.0011922073317691684,0.9998953342437744,0,,0.0,0,3.0715913453605026e-05,5.093198069516802e-06,2.7533569664228708e-05,0.9998953342437744,4.133277980145067e-05
